event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name
2025-05-26 11:23:45,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.78,12110.0,192.30.255.113,12345.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-netbus,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,7395,4767,netbus
2025-05-26 11:23:47,mail,-1,-1,ahmed.alsayed,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_moved_folder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,tentative de connexion détectée depuis une ip étrangère,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:23:53,iam,-1,-1,muna.rashid,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,mfa_enrolled,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user muna.rashid enrolled in mfa,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:24:03,edr,-1,-1,jafar.mohamed,N/A,pc-farouk,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,medium,blocked,maliciousbehavior,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\jafar\AppData\Local\Temp\update.vbs,N/A,explorer.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:24:10,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.55,20737.0,192.0.2.80,443.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,web,allow-https,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,6129,3024,https
2025-05-26 11:24:30,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.88,58341.0,149.154.167.50,4444.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-metasploit,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,3806,123,metasploit
2025-05-26 11:24:31,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.20,65001.0,64.233.186.27,162.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,network-services,allow-snmp-trap,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,3065,2391,snmp-trap
2025-05-26 11:24:59,proxy,-1,-1,fahd.saadi,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.50,N/A,legacy-portal.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://legacy-portal.um6p.ma,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,domaine récemment enregistré,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:25:09,mail,-1,-1,ahmed.bakr,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,unmark_spam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,accès refusé suite à politique de sécurité renforcée,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:25:22,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.71,28758.0,20.81.111.85,88.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,directory-auth,allow-kerberos,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,7876,473,kerberos
2025-05-26 11:25:28,iam,-1,-1,mohamed.sharif,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,role_revoked,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,role  revoked from user mohamed.sharif,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:25:33,proxy,-1,-1,nidaa.farouk,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.90,N/A,monitoring.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://monitoring.um6p.ma/grafana,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,upload de données détecté,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:25:34,edr,-1,-1,basim.zahran,N/A,pc-karim,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,https,N/A,medium,blocked,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\System32\calc.exe,N/A,chrome.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:25:39,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Neighbor 192.168.10.119 on FastEthernet0/1 went down,N/A,ospf,neighbor_change,um6p,0,0,N/A
2025-05-26 11:25:48,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Reload requested by secadmin,N/A,sys,reload,um6p,0,0,N/A
2025-05-26 11:26:09,proxy,-1,-1,adil.azzam,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.127,N/A,updates.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://updates.um6p.ma/windows/patch1,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,url encode suspect détecté,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:26:18,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.21,61902.0,192.198.80.3,123.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,network-services,allow-ntp,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,8998,6492,ntp
2025-05-26 11:26:41,mail,-1,-1,rima.bashir,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_flagged,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,envoi d’un email avec des informations financières,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:26:51,ad,4816,-1,hamza.karim,seundockprivilege,N/A,um6p-adm04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.2.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user account disabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:27:12,edr,-1,-1,nader.alsalem,N/A,pc-muhannad,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,high,failed,created,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\nader\AppData\Local\Temp\tmp1234.tmp,N/A,cmd.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:27:12,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.15,55570.0,178.62.1.1,3306.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,database,allow-mysql,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,4594,590,mysql
2025-05-26 11:27:15,iam,-1,-1,reem.taleb,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,access_granted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,firewall_config,N/A,N/A,none,N/A,N/A,N/A,N/A,access granted to firewall_config for user reem.taleb,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:27:20,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.63,7762.0,140.82.114.3,179.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,network-services,allow-bgp,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,7055,2288,bgp
2025-05-26 11:27:42,proxy,-1,-1,adil.azzam,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.127,N/A,student.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://student.um6p.ma/submit,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,trafic normal,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:27:45,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Neighbor 192.168.10.120 on GigabitEthernet0/2 went down,N/A,ospf,neighbor_change,um6p,0,0,N/A
2025-05-26 11:27:59,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Reload requested by secadmin,N/A,sys,reload,um6p,0,0,N/A
2025-05-26 11:28:24,mail,-1,-1,bilal.abdelaziz,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_encryption_enabled,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,blocage d’un lien malveillant intégré dans un email,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:28:29,mail,-1,-1,reem.jabari,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_flagged,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,déclenchement d’une règle ueba pour trafic inhabituel,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:28:40,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.65,18530.0,172.65.251.78,143.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,email,allow-imap,N/A,N/A,unknown_url,N/A,"""Slackbot-LinkExpanding 1.0 (+https://api.slack.com/robots)""",N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,3023,1320,imap
2025-05-26 11:28:44,ad,4730,-1,jihad.abed,N/A,N/A,um6p-mkt02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.17.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,disabled_account1,none,N/A,N/A,N/A,N/A,service started successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:28:48,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.68,21304.0,172.65.251.78,1194.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,vpn,allow-openvpn,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,4503,519,openvpn
2025-05-26 11:28:49,proxy,-1,-1,alaa.salem,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.56,N/A,monitoring.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://monitoring.um6p.ma/grafana,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,connexion sécurisée,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:02,ad,4732,-1,shaden.naqib,N/A,N/A,um6p-mkt04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.200.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,system time changed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:07,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.93,53042.0,192.0.2.80,873.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,remote-access,allow-rsync,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,2510,7566,rsync
2025-05-26 11:29:08,iam,-1,-1,ahmed.alhaj,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,api_key_deleted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,api key deleted for user ahmed.alhaj,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:16,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Denied TCP src 192.168.10.106/27364 dst 192.168.10.123/4443 by access-group 105,N/A,acl,logging,um6p,0,0,N/A
2025-05-26 11:29:20,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.76,59588.0,74.125.140.109,389.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,directory-auth,allow-ldap,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,6529,6714,ldap
2025-05-26 11:29:22,edr,-1,-1,muna.rashid,N/A,pc-nisreen,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,high,blocked,loginfailure,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\muna\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\backdoor.vbs,N/A,cmd.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:25,mail,-1,-1,maysa.abdelrahman,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,reported_phishing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,partage d’un rapport financier avec l’équipe: sujet 'statut du projet digitalisation',N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:35,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.36,18376.0,52.95.245.0,12345.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-netbus,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,4727,3883,netbus
2025-05-26 11:29:39,proxy,-1,-1,khaled.nasser,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.10,N/A,api.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://api.um6p.ma/data/submit,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,navigation vers site de partage interdit,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:43,ad,4771,-1,zohair.salim,secreatepermanentprivilege,N/A,um6p-it02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.16.16.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,group policy updated successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:29:46,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,"Interface GigabitEthernet0/1, changed state to down",N/A,link,updown,um6p,0,0,N/A
2025-05-26 11:29:53,iam,-1,-1,nour.elmasri,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,login_attempt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,login attempt detected for user nour.elmasri,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:30:07,ad,4781,-1,farid.shaheen,N/A,N/A,um6p-eng03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.10.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,new user account created,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:30:17,proxy,-1,-1,younes.abdullah,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.144,N/A,internal.dev.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://internal.dev.um6p.ma/debug,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléversement interdit détecté,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:30:30,iam,-1,-1,tamer.karim,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,account_unlocked,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,account for user tamer.karim was unlocked by admin,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:30:43,mail,-1,-1,samir.alhassan,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,account_unlock,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,accès à la boîte mail bloqué par l’administrateur,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:30:45,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,"Interface GigabitEthernet0/2, changed state to down",N/A,link,updown,um6p,0,0,N/A
2025-05-26 11:30:49,ad,4672,-1,hala.karim,N/A,N/A,um6p-hr03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.21.22.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,helpdesk,none,N/A,N/A,N/A,N/A,software installed successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:31:03,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.60,5716.0,15.230.0.0,8086.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,cloud,allow-influxdb,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,7495,7286,influxdb
2025-05-26 11:31:12,firewall,-1,39557,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.22,31183.0,0.0.0.0,2222.0,0.0.0.0,ph1sh-now-login.com,N/A,tcp,allow,N/A,N/A,N/A,remote-access,allow-alt-ssh,N/A,N/A,https://ph1sh-now-login.com/login,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,5792,8585,alt-ssh
2025-05-26 11:31:13,proxy,-1,-1,kalil.hakim,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.115,N/A,cdn.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://cdn.um6p.ma/js/app.js,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,accès légitime,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:31:40,mail,-1,-1,marwan.alhaj,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_rule_triggered,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléchargement d’une archive mail pour archivage,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:31:47,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Neighbor 192.168.10.120 on GigabitEthernet0/0 went down,N/A,ospf,neighbor_change,um6p,0,0,N/A
2025-05-26 11:32:00,iam,-1,-1,dina.farouk,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,role_revoked,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,role  revoked from user dina.farouk,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:32:15,proxy,-1,-1,zahra.mahdi,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.37,N/A,admanager.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://admanager.um6p.ma/permissions,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléchargement autorisé depuis dépôt officiel,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 11:32:18,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,IP routing adjacency with 192.168.10.119 on FastEthernet0/1 is up,N/A,routing,adjchange,um6p,0,0,N/A
2025-05-26 11:32:25,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.54,27947.0,23.23.23.23,8443.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,web,allow-https-alt,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,6086,4928,https-alt
2025-05-26 11:32:44,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.88,5074.0,8.8.4.4,54321.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-miscexploit,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,866,8971,misc-exploit
