user_account,time_bucket,events_in_5min,correlated_threat
karim.faraj,2025-05-26 23:20:00,[],normal
karim.faraj,2025-05-27 00:00:00,['security group modified'],normal
karim.faraj,2025-05-27 04:15:00,['group membership updated'],normal
karim.faraj,2025-06-01 10:15:00,[],normal
karim.faraj,2025-06-01 13:10:00,[],normal
khaled.nasser,2025-05-26 09:00:00,[],normal
khaled.nasser,2025-05-26 10:00:00,['lecture d’un email interne confidentiel'],normal
khaled.nasser,2025-05-26 10:20:00,['consultation d’un email avec pièce jointe malveillante'],normal
khaled.nasser,2025-05-26 10:55:00,"[""échec de vérification d'identité""]",normal
khaled.nasser,2025-05-26 11:25:00,['navigation vers site de partage interdit'],normal
khaled.nasser,2025-05-26 12:00:00,"['password expired for user khaled.nasser, requires update']",normal
khaled.nasser,2025-05-26 13:35:00,[],normal
khaled.nasser,2025-05-26 14:45:00,"[""échec de vérification d'identité""]",normal
khaled.nasser,2025-05-26 18:00:00,[],normal
khaled.nasser,2025-05-26 18:20:00,[],normal
khaled.nasser,2025-05-26 19:55:00,['malware detected and quarantined'],normal
khaled.nasser,2025-05-26 20:55:00,[],normal
khaled.nasser,2025-05-26 21:20:00,[],normal
khaled.nasser,2025-05-26 23:55:00,[],normal
khaled.nasser,2025-05-27 02:35:00,[],normal
khaled.nasser,2025-05-27 03:10:00,[],normal
khaled.nasser,2025-05-27 05:00:00,['user account enabled'],normal
khaled.nasser,2025-06-01 11:45:00,[],normal
khaled.nasser,2025-06-01 12:50:00,[],normal
khaled.nasser,2025-06-01 13:00:00,[],normal
khaled.rafat,2025-05-26 09:25:00,['new session created for user khaled.rafat'],normal
khaled.rafat,2025-05-26 09:50:00,['user khaled.rafat account disabled'],normal
khaled.rafat,2025-05-26 10:15:00,['suppression d’un email suspect signalé par fw'],normal
khaled.rafat,2025-05-26 10:50:00,['accès à la boîte mail bloqué par l’administrateur'],normal
khaled.rafat,2025-05-26 10:55:00,[],normal
khaled.rafat,2025-05-26 11:50:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
khaled.rafat,2025-05-26 12:20:00,"['multiples connexions simultanées détectées', 'envoi d’un rapport pdf à une adresse externe']",normal
khaled.rafat,2025-05-26 14:20:00,[],normal
khaled.rafat,2025-05-26 14:45:00,['lien suspect partagé via messagerie interne'],normal
khaled.rafat,2025-05-26 16:10:00,['requête vers domaine anonyme'],normal
khaled.rafat,2025-06-01 09:00:00,[],normal
khaled.rafat,2025-06-01 10:10:00,[],normal
khaled.rafat,2025-06-01 10:30:00,[],normal
khalifa.mahmoud,2025-05-26 09:30:00,['accès légitime'],normal
khalifa.mahmoud,2025-05-26 10:00:00,"['accès à plusieurs terminaux simultanés suspecté', 'envoi d’un rapport pdf à une adresse externe']",normal
khalifa.mahmoud,2025-05-26 10:10:00,"[""changement d'adresse ip détecté""]",normal
khalifa.mahmoud,2025-05-26 10:20:00,['url contenue dans courriel suspect'],normal
khalifa.mahmoud,2025-05-26 10:30:00,['partage sécurisé d’un fichier via mail interne'],normal
khalifa.mahmoud,2025-05-26 12:30:00,[],normal
khalifa.mahmoud,2025-05-26 12:35:00,[],normal
khalifa.mahmoud,2025-05-26 13:25:00,['user khalifa.mahmoud account deleted'],normal
khalifa.mahmoud,2025-05-26 14:25:00,['user khalifa.mahmoud successfully authenticated'],normal
khalifa.mahmoud,2025-05-26 15:40:00,[],normal
khalifa.mahmoud,2025-05-26 17:50:00,[],normal
khalifa.mahmoud,2025-05-26 20:35:00,[],normal
khalifa.mahmoud,2025-05-26 20:45:00,['disk space running low'],normal
khalifa.mahmoud,2025-05-27 00:50:00,"['normal logon - admin workstation', 'network interface enabled']",normal
khalifa.mahmoud,2025-05-27 01:25:00,['software removed successfully'],normal
khalifa.mahmoud,2025-06-01 11:30:00,[],normal
khalifa.mahmoud,2025-06-01 11:40:00,[],normal
khalifa.mahmoud,2025-06-01 12:30:00,[],normal
khalil.abdullah,2025-05-26 10:25:00,[],normal
khalil.abdullah,2025-05-26 10:35:00,['two-factor authentication disabled'],normal
khalil.abdullah,2025-05-26 10:40:00,[],normal
khalil.abdullah,2025-05-26 11:20:00,['consultation d’un email avec informations stratégiques'],normal
khalil.abdullah,2025-05-26 11:55:00,['lecture d’un email d’alerte sécurité'],normal
khalil.abdullah,2025-05-26 12:25:00,['suppression d’un email suite à demande de sécurité'],normal
khalil.abdullah,2025-05-26 13:15:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
khalil.abdullah,2025-05-26 13:30:00,['envoi d’un email avec des informations financières'],normal
khalil.abdullah,2025-05-26 14:15:00,['tentative de spoofing réseau'],normal
khalil.abdullah,2025-05-26 16:25:00,['tentative de phishing détectée'],phishing
khalil.abdullah,2025-05-26 16:50:00,[],normal
khalil.abdullah,2025-05-26 21:05:00,['firewall rule added'],normal
khalil.abdullah,2025-05-26 21:30:00,[],normal
khalil.abdullah,2025-05-26 21:55:00,[],normal
khalil.abdullah,2025-05-27 02:35:00,[],normal
khalil.abdullah,2025-06-01 12:15:00,[],normal
khalil.abdullah,2025-06-01 12:40:00,[],normal
laila.badran,2025-05-26 09:10:00,[],normal
laila.badran,2025-05-26 09:15:00,['consultation d’un email avec informations stratégiques'],normal
laila.badran,2025-05-26 09:45:00,['lecture d’un email d’alerte sécurité'],normal
laila.badran,2025-05-26 10:45:00,['suppression de plusieurs emails en masse'],normal
laila.badran,2025-05-26 11:15:00,"['téléchargement autorisé depuis dépôt officiel', 'téléchargement d’une pièce jointe confidentielle']",normal
laila.badran,2025-05-26 12:00:00,"['enumeration of admin group', 'upload de données détecté']",normal
laila.badran,2025-05-26 12:25:00,['permissions changed for user laila.badran'],normal
laila.badran,2025-05-26 12:30:00,['connexion vpn rejetée'],normal
laila.badran,2025-05-26 12:50:00,['connexion autorisée par règle spéciale fw'],normal
laila.badran,2025-05-26 13:05:00,"[""téléchargement d’un document d’audit sécurité: lien 'http://um6p-storage.com/public/hr_policy.pdf'""]",normal
laila.badran,2025-05-26 14:30:00,['user laila.badran successfully authenticated'],normal
laila.badran,2025-05-26 14:50:00,['échec d’authentification via un nouvel appareil'],normal
laila.badran,2025-05-26 15:15:00,['réception d’un email avec instructions de déploiement'],normal
laila.badran,2025-05-26 22:10:00,['network interface disabled'],normal
laila.badran,2025-05-27 00:55:00,[],normal
laila.badran,2025-05-27 03:50:00,['user account enabled'],normal
laila.mohsen,2025-05-26 09:45:00,[],normal
laila.mohsen,2025-05-26 10:00:00,['changement de mot de passe demandé par utilisateur'],normal
laila.mohsen,2025-05-26 11:55:00,['api key created for user laila.mohsen'],normal
laila.mohsen,2025-05-26 12:10:00,['connexion réseau interrompue'],normal
laila.mohsen,2025-05-26 12:45:00,['redirection vers site de phishing'],phishing
laila.mohsen,2025-05-26 13:00:00,['lien contenu dans email suspect'],normal
laila.mohsen,2025-05-26 13:15:00,[],normal
laila.mohsen,2025-05-26 14:20:00,['session expirée - nouvelle tentative détectée'],normal
laila.mohsen,2025-05-26 14:30:00,['téléversement interdit détecté'],normal
laila.mohsen,2025-05-26 16:00:00,['account password expired'],normal
laila.mohsen,2025-05-26 16:10:00,[],normal
laila.mohsen,2025-05-26 19:55:00,[],normal
laila.mohsen,2025-05-26 20:55:00,['backup failed'],normal
laila.mohsen,2025-05-26 22:00:00,[],normal
laila.mohsen,2025-05-26 22:05:00,[],normal
laila.mohsen,2025-05-27 03:05:00,['enumeration of admin group'],normal
laila.mohsen,2025-06-01 10:20:00,[],normal
laila.mohsen,2025-06-01 10:50:00,[],normal
laila.mohsen,2025-06-01 11:30:00,[],normal
lamia.bader,2025-05-26 10:10:00,[],normal
lamia.bader,2025-05-26 10:15:00,"[""lecture d’un email interne confidentiel: sujet 'notification d’accès non autorisé'""]",normal
lamia.bader,2025-05-26 10:25:00,[],normal
lamia.bader,2025-05-26 11:00:00,['navigateur non reconnu'],normal
lamia.bader,2025-05-26 11:45:00,['software removed successfully'],normal
lamia.bader,2025-05-26 12:00:00,['tentative d’accès à un email protégé par mfa'],normal
lamia.bader,2025-05-26 13:45:00,['access granted to jira_projects for user lamia.bader'],normal
lamia.bader,2025-05-26 14:25:00,['connexion depuis ip tor'],normal
lamia.bader,2025-05-26 14:50:00,['account logged in from multiple locations'],normal
lamia.bader,2025-05-26 15:05:00,['suppression d’un email confidentiel'],normal
lamia.bader,2025-05-26 19:50:00,[],normal
lamia.bader,2025-05-26 20:50:00,['software removed successfully'],normal
lamia.bader,2025-05-26 22:55:00,[],normal
lamia.bader,2025-05-27 01:40:00,[],normal
lamia.bader,2025-06-01 11:10:00,[],normal
layla.abdullah,2025-05-26 09:15:00,"['utilisateur bloqué par politique réseau', 'navigation anormale détectée']",normal
layla.abdullah,2025-05-26 09:50:00,[],normal
layla.abdullah,2025-05-26 10:15:00,['signalement d’un phishing à l’équipe sécurité'],phishing
layla.abdullah,2025-05-26 10:30:00,"['mfa verification failed for user layla.abdullah', 'lecture d’un email important concernant la réunion um6p']",normal
layla.abdullah,2025-05-26 11:30:00,[],normal
layla.abdullah,2025-05-26 12:35:00,['suppression d’un email de phishing détecté'],phishing
layla.abdullah,2025-05-26 12:45:00,['modification des droits d’accès à un dossier partagé'],normal
layla.abdullah,2025-05-26 12:50:00,['blocage automatique du compte suite à alertes ad'],normal
layla.abdullah,2025-05-26 13:10:00,['session suspecte identifiée'],normal
layla.abdullah,2025-05-26 13:40:00,['user layla.abdullah account deleted'],normal
layla.abdullah,2025-05-26 14:35:00,['normal logon - admin workstation'],normal
layla.abdullah,2025-05-26 14:45:00,['réplication d’attaque précédemment identifiée'],normal
layla.abdullah,2025-05-26 14:50:00,['url classée dans catégorie interdite'],normal
layla.abdullah,2025-05-26 15:15:00,['failed logon attempt from unusual client'],normal
layla.abdullah,2025-05-26 15:45:00,['tentative de contournement du proxy'],normal
layla.abdullah,2025-05-26 16:20:00,['network interface disabled'],normal
layla.abdullah,2025-05-26 21:55:00,['enumeration of admin group'],normal
layla.abdullah,2025-05-27 03:55:00,['remote logon - file server'],normal
layla.abdullah,2025-06-01 11:50:00,[],normal
layla.abdullah,2025-06-01 12:35:00,[],normal
lina.abdulaziz,2025-05-26 09:15:00,[],normal
lina.abdulaziz,2025-05-26 09:45:00,['access denied to hr_records for user lina.abdulaziz'],normal
lina.abdulaziz,2025-05-26 11:30:00,['user lina.abdulaziz left group'],normal
lina.abdulaziz,2025-05-26 13:45:00,['lecture d’un email urgent sur le budget it'],normal
lina.abdulaziz,2025-05-26 15:25:00,['accès autorisé - utilisateur validé'],normal
lina.abdulaziz,2025-05-26 17:15:00,['logon success - suspicious account'],normal
lina.abdulaziz,2025-05-26 20:00:00,['failed logon from nearby host'],normal
lina.abdulaziz,2025-05-26 20:45:00,['software removed successfully'],normal
lina.abdulaziz,2025-05-26 22:15:00,[],normal
lina.abdulaziz,2025-05-27 02:15:00,['two-factor authentication enabled'],normal
lina.abdulaziz,2025-05-27 03:55:00,[],normal
lina.abdulaziz,2025-06-01 09:00:00,[],normal
lina.abdulaziz,2025-06-01 09:10:00,[],normal
lina.abdulaziz,2025-06-01 09:35:00,[],normal
lina.abdulaziz,2025-06-01 09:40:00,[],normal
lina.abdulaziz,2025-06-01 11:20:00,[],normal
lina.abdulaziz,2025-06-01 11:55:00,[],normal
lina.abdulaziz,2025-06-01 12:10:00,[],normal
lina.abdulaziz,2025-06-01 12:25:00,[],normal
lina.hadi,2025-05-26 09:20:00,['backup failed'],normal
lina.hadi,2025-05-26 09:35:00,[],normal
lina.hadi,2025-05-26 09:55:00,[],normal
lina.hadi,2025-05-26 10:25:00,[],normal
lina.hadi,2025-05-26 10:45:00,['connexion depuis ip tor'],normal
lina.hadi,2025-05-26 11:35:00,[],normal
lina.hadi,2025-05-26 12:10:00,"[""notification d’une nouvelle règle de sécurité mail: sujet 'statistiques d’utilisation vpn'""]",normal
lina.hadi,2025-05-26 12:35:00,"[""changement de mot de passe demandé par utilisateur: recherche 'planning formations sécurité'""]",normal
lina.hadi,2025-05-26 12:55:00,['signalement d’un phishing à l’équipe sécurité'],phishing
lina.hadi,2025-05-26 13:10:00,['connexion sans user-agent détectée'],normal
lina.hadi,2025-05-26 13:20:00,['user lina.hadi assigned role'],normal
lina.hadi,2025-05-26 13:45:00,['suppression d’un email suite à demande de sécurité'],normal
lina.hadi,2025-05-26 14:35:00,[],normal
lina.hadi,2025-05-26 15:05:00,[],normal
lina.hadi,2025-05-26 16:55:00,['security group modified'],normal
lina.hadi,2025-05-27 00:10:00,[],normal
lina.hadi,2025-06-01 10:35:00,[],normal
lina.hadi,2025-06-01 12:15:00,[],normal
lina.hadi,2025-06-01 13:15:00,[],normal
mahmoud.najjar,2025-05-26 09:10:00,['requête http non conforme'],normal
mahmoud.najjar,2025-05-26 10:00:00,['policy violation detected for user mahmoud.najjar'],normal
mahmoud.najjar,2025-05-26 10:25:00,[],normal
mahmoud.najjar,2025-05-26 11:15:00,['user account disabled'],normal
mahmoud.najjar,2025-05-26 11:50:00,['réponse 403 reçue'],normal
mahmoud.najjar,2025-05-26 12:05:00,"['connexion autorisée, surveillance active']",normal
mahmoud.najjar,2025-05-26 13:10:00,['api key deleted for user mahmoud.najjar'],normal
mahmoud.najjar,2025-05-26 13:45:00,['téléchargement d’une pièce jointe confidentielle'],normal
mahmoud.najjar,2025-05-26 14:45:00,['user mahmoud.najjar requested access to dev_server'],normal
mahmoud.najjar,2025-05-26 16:40:00,['accès légitime'],normal
mahmoud.najjar,2025-05-26 18:25:00,['network interface disabled'],normal
mahmoud.najjar,2025-05-26 19:20:00,[],normal
mahmoud.najjar,2025-05-26 20:35:00,['firewall rule removed'],normal
mahmoud.najjar,2025-05-26 20:50:00,[],normal
mahmoud.najjar,2025-05-26 21:45:00,[],normal
mahmoud.najjar,2025-05-26 23:05:00,['account locked out due to too many failed logons'],brute_force
mahmoud.najjar,2025-05-26 23:10:00,[],normal
mahmoud.najjar,2025-05-26 23:25:00,['failed logon from nearby host'],normal
mahmoud.najjar,2025-05-26 23:45:00,['unauthorized access attempt blocked'],normal
mahmoud.najjar,2025-05-27 01:20:00,['file system permissions changed'],normal
mahmoud.najjar,2025-05-27 01:55:00,[],normal
mahmoud.najjar,2025-05-27 04:55:00,['network share accessed'],normal
mahmoud.najjar,2025-06-01 12:45:00,[],normal
manal.rashid,2025-05-26 09:55:00,['user manal.rashid attempted to escalate permissions'],normal
manal.rashid,2025-05-26 10:50:00,['réception d’un email avec instructions de déploiement'],normal
manal.rashid,2025-05-26 11:10:00,['user manal.rashid requested access to prod_server'],normal
manal.rashid,2025-05-26 11:40:00,"[""signalement d’email frauduleux via le portail: destinataire 'sara.karim@gmail.com', sujet 'nouveau règlement intérieur um6p'""]",normal
manal.rashid,2025-05-26 12:25:00,['user manal.rashid successfully authenticated'],normal
manal.rashid,2025-05-26 12:30:00,"['authentification échouée, mot de passe invalide']",normal
manal.rashid,2025-05-26 12:45:00,['blocage d’un lien malveillant intégré dans un email'],normal
manal.rashid,2025-05-26 15:25:00,['requête http non conforme'],normal
manal.rashid,2025-05-26 16:10:00,['requête vers domaine anonyme'],normal
manal.rashid,2025-05-26 18:45:00,[],normal
manal.rashid,2025-05-26 22:55:00,['service stopped unexpectedly'],normal
manal.rashid,2025-05-27 00:25:00,[],normal
manal.rashid,2025-05-27 01:00:00,['security policy updated'],normal
manal.rashid,2025-05-27 02:25:00,[],normal
manal.rashid,2025-05-27 02:55:00,[],normal
manal.rashid,2025-06-01 09:00:00,[],normal
manal.rashid,2025-06-01 11:00:00,[],normal
manal.rashid,2025-06-01 12:55:00,[],normal
manar.halabi,2025-05-26 09:05:00,['network share accessed'],normal
manar.halabi,2025-05-26 09:30:00,['user manar.halabi joined group'],normal
manar.halabi,2025-05-26 09:55:00,['téléchargement d’un fichier csv utilisateur'],normal
manar.halabi,2025-05-26 10:35:00,['échec d’authentification via un nouvel appareil'],normal
manar.halabi,2025-05-26 10:40:00,['authentication token generated for user manar.halabi'],normal
manar.halabi,2025-05-26 10:55:00,"[""tentative d'accès externe non autorisé""]",normal
manar.halabi,2025-05-26 11:00:00,"['user manar.halabi attempted to escalate permissions', 'two-factor authentication enabled']",normal
manar.halabi,2025-05-26 11:45:00,"['normal logon - admin workstation', 'connexion vers url inconnue']",normal
manar.halabi,2025-05-26 12:35:00,"['connexion suspecte détectée', 'protocole non sécurisé utilisé']",normal
manar.halabi,2025-05-26 13:00:00,['certificate issued'],normal
manar.halabi,2025-05-26 13:05:00,['lecture d’un email de confirmation d’inscription'],normal
manar.halabi,2025-05-26 13:10:00,['user manar.halabi assigned role'],normal
manar.halabi,2025-05-26 14:05:00,['session timed out due to inactivity for user manar.halabi'],normal
manar.halabi,2025-05-26 15:00:00,['connexion via vpn interne'],normal
manar.halabi,2025-05-26 15:35:00,['lien suspect partagé via messagerie interne'],normal
manar.halabi,2025-05-26 16:50:00,['authentication ticket renewed'],normal
manar.halabi,2025-05-26 17:20:00,[],normal
manar.halabi,2025-05-26 17:50:00,[],normal
manar.halabi,2025-05-26 19:45:00,[],normal
manar.halabi,2025-05-27 03:15:00,[],normal
manar.halabi,2025-06-01 13:10:00,[],normal
mariyam.farid,2025-05-26 11:35:00,['alerte déclenchée pour activités suspectes sur compte: ip 10.10.12.53'],normal
mariyam.farid,2025-05-26 11:45:00,['envoi d’un email de confirmation d’action it'],normal
