timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain
2025-05-26T17:26:15,samah.abdelfattah,,Group membership updated,,,,,,,10.0.10.11,,,,,,,,,,,,5024,UM6P-SALES01,SeSystemtimePrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:27:50,ahmed.bakr,,Failed logon attempt using service account,,,,,,,172.30.40.50,,,,,,,,,,,,4735,UM6P-FIN02,SeCreateTokenPrivilege,"OU=Workstations,DC=um6p,DC=local",0x100,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:31:02,yasmeen.salim,,Data import failed,,,,,,,192.168.10.10,,,,,,,,,,,,4737,UM6P-ENG03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:33:05,kareem.jamal,,Software installed successfully,,,,,,,172.31.255.255,,,,,,,,,,,,4701,UM6P-SEC01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:37:42,samira.karim,,Successful logon - Interactive,,,,,,,192.168.12.34,,,,,,,,,,,,4904,UM6P-ADM03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:41:34,noor.jalal,,Certificate revoked,,,,,,,10.11.12.13,,,,,,,,,,,,4703,UM6P-ADM05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:46:34,tarek.bahaa,,Failed logon attempt using service account,,,,,,,10.1.1.1,,,,,,,,,,,,4670,UM6P-MKT05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:47:56,thamer.najjar,,Privilege escalation attempt detected,,,,,,,192.168.13.14,,,,,,,,,,,,4904,UM6P-IT04,,"CN=Temporary_Users,DC=um6p,DC=local",0x72,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:50:41,muna.rashid,,User account disabled,,,,,,,10.10.10.20,,,,,,,,,,,,4776,UM6P-LAB02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:54:20,fadi.kassem,,Service stopped unexpectedly,,,,,,,172.16.254.1,,,,,,,,,,,,4634,UM6P-CONF04,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:56:57,abdulrahman.karim,,Software installed successfully,,,,,,,10.11.12.13,,,,,,,,,,,,5145,UM6P-ADMIN02,SeIncreaseQuotaPrivilege,"CN=File_Servers,DC=um6p,DC=local",0x4c,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T17:59:37,rami.salim,,Failed logon attempt from unusual client,,,,,,,192.168.50.50,,,,,,,,,,,,4625,UM6P-SALES01,SeDelegateSessionUserImpersonatePrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:02:19,wael.abdulrahim,,Audit log cleared,,,,,,,10.1.1.1,,,,,,,,,,,,4771,UM6P-ADMIN01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:06:01,yasmeen.salim,,Failed logon attempt from unusual client,,,,,,,192.168.9.9,,,,,,,,,,,,4702,UM6P-HR03,,"CN=HelpDesk,DC=um6p,DC=local",0xdb,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:09:58,raed.khaled,,Successful logon - Interactive,,,,,,,172.25.26.27,,,,,,,,,,,,4648,UM6P-LAB02,SeCreatePermanentPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:13:48,nisreen.jamal,,Two-factor authentication enabled,,,,,,,172.21.22.23,,,,,,,,,,,,4781,UM6P-DESK01,,"CN=Guest_Accounts,DC=um6p,DC=local",0xee,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:15:37,rana.azzam,,VPN connection terminated,,,,,,,10.0.0.8,,,,,,,,,,,,4701,UM6P-GUEST02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:20:24,zaki.bahaa,,Firewall rule added,,,,,,,10.0.0.99,,,,,,,,,,,,4798,UM6P-HR04,SeChangeNotifyPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:21:25,samira.karim,,Backup failed,,,,,,,10.0.0.15,,,,,,,,,,,,5376,UM6P-OPS03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:24:09,salim.hadi,,Service stopped unexpectedly,,,,,,,10.0.10.11,,,,,,,,,,,,4934,UM6P-SEC04,,"CN=Disabled_Accounts,DC=um6p,DC=local",0x31,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:28:57,mahmoud.najjar,,Network interface disabled,,,,,,,192.168.55.55,,,,,,,,,,,,4697,UM6P-CONF02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:29:59,amin.ghanim,,Group membership updated,,,,,,,192.168.254.254,,,,,,,,,,,,4660,UM6P-LABTEST03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:31:01,hala.sharif,,Failed logon attempt from unusual client,,,,,,,10.6.7.8,,,,,,,,,,,,4647,UM6P-HR05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:35:36,firas.abbas,,Backup failed,,,,,,,192.168.99.99,,,,,,,,,,,,4634,UM6P-OPS02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:37:33,zain.ghazal,,Failed logon attempt using service account,,,,,,,10.1.1.1,,,,,,,,,,,,4697,UM6P-IT05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:39:03,yasir.khalaf,,Normal logon - Admin workstation,,,,,,,192.168.14.14,,,,,,,,,,,,4734,UM6P-SRV04,SeIncreaseQuotaPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:41:22,dina.farouk,,Failed logon attempt using service account,,,,,,,192.168.2.2,,,,,,,,,,,,4660,UM6P-FIN04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:45:54,shaden.naqib,,Backup failed,,,,,,,172.19.20.21,,,,,,,,,,,,4663,UM6P-MKT04,SeTrustedCredManAccessPrivilege,"CN=Tmp_Admin,DC=um6p,DC=local",0xfa,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:50:20,dania.kassem,,User session disconnected,,,,,,,10.0.0.8,,,,,,,,,,,,4701,UM6P-SRV02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:52:45,omar.hakim,,User removed from security group,,,,,,,192.168.200.1,,,,,,,,,,,,4733,UM6P-HR04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:55:57,shatha.abdallah,,Unauthorized access attempt blocked,,,,,,,172.31.255.255,,,,,,,,,,,,4776,UM6P-ENG01,SeUndockPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T18:59:12,muna.bakr,,Successful logon - Interactive,,,,,,,10.0.0.8,,,,,,,,,,,,4658,UM6P-ADMIN05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:03:01,marwan.alhaj,,Group membership updated,,,,,,,10.14.15.16,,,,,,,,,,,,4688,UM6P-CONF01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:06:37,jumana.ghazi,,System rebooted,,,,,,,192.168.1.22,,,,,,,,,,,,4670,UM6P-LAB01,,"CN=Tmp_Admin,DC=um6p,DC=local",0x8f,IT_Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:10:29,najwa.bassem,,Two-factor authentication enabled,,,,,,,10.0.0.7,,,,,,,,,,,,4689,UM6P-DESK01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:13:45,habib.mahfouz,,Security policy updated,,,,,,,172.16.17.18,,,,,,,,,,,,4689,UM6P-HR01,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:18:14,najwa.bassem,,System time changed,,,,,,,192.168.200.1,,,,,,,,,,,,4902,UM6P-IT04,SeRestorePrivilege,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:22:30,nader.alsalem,,Logon success - suspicious account,,,,,,,10.0.0.123,,,,,,,,,,,,4731,UM6P-CLT04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:23:33,yasin.abdelrahman,,VPN connection terminated,,,,,,,192.168.10.10,,,,,,,,,,,,4781,UM6P-MKT03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:26:42,mariyam.farid,,Failed logon from nearby host,,,,,,,192.168.44.44,,,,,,,,,,,,4733,UM6P-OPS03,,"CN=LDAP://CN=Schema,CN=Configuration,DC=um6p,DC=local",0xfc,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:30:07,kamilah.mohamed,,VPN connection established,,,,,,,10.10.11.12,,,,,,,,,,,,4730,UM6P-LAB04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:30:56,raed.khaled,,System rebooted,,,,,,,10.0.1.254,,,,,,,,,,,,4933,UM6P-MKT01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:35:33,reem.jabari,,Data export completed successfully,,,,,,,172.23.24.25,,,,,,,,,,,,4948,UM6P-ENG02,SeTimeZonePrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:36:43,ali.mostafa,,Enumeration of admin group,,,,,,,172.19.20.21,,,,,,,,,,,,4933,UM6P-WKS01,,"CN=Users,DC=um6p,DC=local",0xfa,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:38:36,sara.farid,,Failed logon attempt from unusual client,,,,,,,172.30.40.50,,,,,,,,,,,,4724,UM6P-IT03,,"CN=LDAP://CN=Schema,CN=Configuration,DC=um6p,DC=local",0x4a,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:38:46,zaina.karim,,New user account created,,,,,,,192.168.3.3,,,,,,,,,,,,4726,UM6P-ADMIN01,SeSecurityPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:43:02,farid.shaheen,,Logon success - suspicious account,,,,,,,192.168.34.56,,,,,,,,,,,,5142,UM6P-DESK02,SeUndockPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:47:06,hassan.amir,,Security policy updated,,,,,,,10.0.0.99,,,,,,,,,,,,4730,UM6P-SEC04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:47:47,bilal.jaber,,User logged off,,,,,,,10.10.10.10,,,,,,,,,,,,4722,UM6P-CLT02,,"CN=Old_Users,DC=um6p,DC=local",0xc4,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:48:39,basil.salama,,Security policy updated,,,,,,,192.168.32.32,,,,,,,,,,,,4799,UM6P-SRV05,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:53:00,samah.abdelfattah,,Attempt to read AD schema,,,,,,,192.168.0.101,,,,,,,,,,,,4722,UM6P-LABTEST04,,,,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:57:13,farouk.karim,,Security policy updated,,,,,,,10.0.0.15,,,,,,,,,,,,4734,UM6P-IT03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:58:51,khaled.nasser,,Malware detected and quarantined,,,,,,,192.168.60.61,,,,,,,,,,,,4737,UM6P-ADMIN01,,"CN=Contractors,DC=um6p,DC=local",0x83,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T19:59:08,dalia.abdulaziz,,Malware detected and quarantined,,,,,,,10.0.0.99,,,,,,,,,,,,4902,UM6P-MGMT01,SeTrustedCredManAccessPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:02:43,adil.najjar,,Malware detected and quarantined,,,,,,,172.16.10.10,,,,,,,,,,,,4656,UM6P-LABTEST04,SeBackupPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:03:45,lina.abdulaziz,,Failed logon from nearby host,,,,,,,192.168.88.88,,,,,,,,,,,,4634,UM6P-FIN02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:04:15,tarek.bahaa,,Software installed successfully,,,,,,,192.168.55.55,,,,,,,,,,,,4670,UM6P-FIN05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:05:08,ibraheem.shaar,,Backup completed successfully,,,,,,,192.168.1.22,,,,,,,,,,,,5142,UM6P-IT03,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:09:58,omar.salem,,Unauthorized access attempt blocked,,,,,,,10.0.0.50,,,,,,,,,,,,4660,UM6P-DESK03,,"CN=Sales,DC=um6p,DC=local",0xc7,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:12:37,tariq.mansour,,User password reset by administrator,,,,,,,10.5.6.7,,,,,,,,,,,,4948,UM6P-FIN05,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:13:06,nader.shams,,VPN connection terminated,,,,,,,172.31.255.255,,,,,,,,,,,,4798,UM6P-OPS01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:14:43,fahd.saadi,,Failed logon from nearby host,,,,,,,172.23.24.25,,,,,,,,,,,,4781,UM6P-SALES03,,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:17:46,shatha.abdallah,,Group membership updated,,,,,,,172.23.24.25,,,,,,,,,,,,4771,UM6P-DESK04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:19:51,aya.zahra,,Account logged in from multiple locations,,,,,,,10.10.10.10,,,,,,,,,,,,5376,UM6P-ENG05,,,,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:22:20,shatha.abdallah,,Attempt to read AD schema,,,,,,,10.0.0.15,,,,,,,,,,,,4624,UM6P-DESK04,,"CN=Guest_Accounts,DC=um6p,DC=local",0xe4,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:25:04,omar.hakim,,Logon success - suspicious account,,,,,,,172.30.31.32,,,,,,,,,,,,4689,UM6P-DESK01,,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:29:28,noura.salem,,Account logged in from multiple locations,,,,,,,192.168.5.5,,,,,,,,,,,,5376,UM6P-SALES04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:30:31,shimaa.hassan,,Two-factor authentication disabled,,,,,,,172.21.22.23,,,,,,,,,,,,4634,UM6P-DESK01,,"CN=Shared_Folder,DC=um6p,DC=local",0x59,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:34:24,najat.omar,,User logged off,,,,,,,172.29.30.31,,,,,,,,,,,,5376,UM6P-SEC01,SeSystemProfilePrivilege,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:36:01,tariq.mansour,,User removed from security group,,,,,,,172.24.25.26,,,,,,,,,,,,4767,UM6P-ADMIN02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:36:27,kamilah.mohamed,,Two-factor authentication enabled,,,,,,,172.30.40.50,,,,,,,,,,,,4781,UM6P-CONF05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:37:59,jumana.ghazi,,Software installed successfully,,,,,,,192.168.3.3,,,,,,,,,,,,4723,UM6P-DESK01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:39:38,mahmoud.najjar,,Firewall rule removed,,,,,,,10.0.2.15,,,,,,,,,,,,4728,UM6P-CLT04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:41:11,yasmin.abdulrahman,,Group membership updated,,,,,,,172.25.6.7,,,,,,,,,,,,4948,UM6P-OPS03,,,,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:41:58,jafar.mohamed,,User account disabled,,,,,,,10.0.10.11,,,,,,,,,,,,4688,UM6P-MGMT01,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:43:11,mohamed.sharif,,Two-factor authentication enabled,,,,,,,10.11.12.13,,,,,,,,,,,,4771,UM6P-SRV04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:43:53,samar.ridha,,Disk space running low,,,,,,,172.24.25.26,,,,,,,,,,,,4800,UM6P-DESK04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:44:52,samar.ridha,,VPN connection terminated,,,,,,,192.168.0.101,,,,,,,,,,,,4771,UM6P-MKT02,SeCreateGlobalPrivilege,"OU=Servers,DC=um6p,DC=local",0xec,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:45:16,khalifa.mahmoud,,Disk space running low,,,,,,,192.168.200.1,,,,,,,,,,,,4724,UM6P-MGMT03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:47:03,lina.abdulaziz,,Software removed successfully,,,,,,,192.168.66.66,,,,,,,,,,,,5140,UM6P-IT01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:47:19,saif.alqahtani,,Failed logon attempt from unusual client,,,,,,,192.168.44.44,,,,,,,,,,,,4658,UM6P-SALES01,SeUndockPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:48:11,younes.abdullah,,Failed logon attempt from unusual client,,,,,,,172.16.17.18,,,,,,,,,,,,4634,UM6P-SRV04,SeChangeNotifyPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:50:53,samir.shaheen,,Account locked out due to too many failed logons,,,,,,,192.168.0.101,,,,,,,,,,,,4725,UM6P-LAB03,SeDelegateSessionUserImpersonatePrivilege,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:52:16,lamia.bader,,Software removed successfully,,,,,,,10.1.2.3,,,,,,,,,,,,4624,UM6P-CLT01,,,,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:55:33,maya.hussein,,Software removed successfully,,,,,,,192.168.9.9,,,,,,,,,,,,4733,UM6P-DEV05,SeChangeNotifyPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:58:00,laila.mohsen,,Backup failed,,,,,,,192.168.11.11,,,,,,,,,,,,4799,UM6P-SALES05,SeIncreaseQuotaPrivilege,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T20:58:07,samira.karim,,User removed from security group,,,,,,,192.168.88.88,,,,,,,,,,,,4700,UM6P-SALES03,SeTakeOwnershipPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:00:04,hamza.karim,,Data import failed,,,,,,,172.26.27.28,,,,,,,,,,,,4902,UM6P-SALES01,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:02:33,raed.saleh,,System time changed,,,,,,,192.168.3.3,,,,,,,,,,,,4660,UM6P-SALES01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:06:45,khalil.abdullah,,Firewall rule added,,,,,,,10.6.7.8,,,,,,,,,,,,4670,UM6P-MKT03,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:11:37,amin.ghanim,,Authentication ticket renewed,,,,,,,172.27.28.29,,,,,,,,,,,,4956,UM6P-LABTEST02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:15:46,kareem.zidan,,Firewall rule added,,,,,,,172.16.16.16,,,,,,,,,,,,4689,UM6P-CLT05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:19:29,jumana.ghazi,,Unusual network activity detected,,,,,,,192.168.66.66,,,,,,,,,,,,4947,UM6P-ADM05,,"CN=Default Domain Policy,CN=Policies,CN=System,DC=um6p,DC=local",0x97,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:23:50,yasin.abdelrahman,,Software installed successfully,,,,,,,192.168.3.3,,,,,,,,,,,,4737,UM6P-IT02,SeSystemtimePrivilege,"CN=HelpDesk,DC=um6p,DC=local",0x14,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:28:21,yasir.abdullah,,Disk space running low,,,,,,,192.168.14.14,,,,,,,,,,,,4729,UM6P-WKS04,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:31:40,karim.faraj,,Disk space running low,,,,,,,10.0.0.123,,,,,,,,,,,,4647,UM6P-DESK03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:36:29,yasmeen.salim,,Data export completed successfully,,,,,,,172.16.17.18,,,,,,,,,,,,4701,UM6P-ENG02,,"CN=Research,DC=um6p,DC=local",0xc8,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:36:31,yasmin.abdulrahman,,Enumeration of admin group,,,,,,,172.22.23.24,,,,,,,,,,,,4725,UM6P-LABTEST02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:38:18,jamila.kamal,,Audit log cleared,,,,,,,192.168.1.200,,,,,,,,,,,,4648,UM6P-CONF01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:39:22,tamer.karim,,User removed from security group,,,,,,,172.16.17.18,,,,,,,,,,,,4771,UM6P-SRV03,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:44:21,hamza.zaki,,Data import failed,,,,,,,172.16.17.18,,,,,,,,,,,,4776,UM6P-SEC02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:45:52,kalil.hakim,,Group policy updated successfully,,,,,,,192.168.11.11,,,,,,,,,,,,4902,UM6P-MGMT02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:48:16,rina.sharif,,Service started successfully,,,,,,,172.30.40.50,,,,,,,,,,,,4801,UM6P-SALES02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:50:43,maysa.abdelrahman,,Failed logon from nearby host,,,,,,,10.6.7.8,,,,,,,,,,,,4964,UM6P-ADM03,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:54:53,sara.abdelkarim,,Audit log cleared,,,,,,,172.16.100.100,,,,,,,,,,,,4730,UM6P-ADMIN03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:57:34,layla.abdullah,,Enumeration of admin group,,,,,,,192.168.1.22,,,,,,,,,,,,4672,UM6P-IT05,,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:57:54,yasmeen.salim,,Group membership updated,,,,,,,192.168.1.200,,,,,,,,,,,,4730,UM6P-ADM05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:58:54,farah.dawoud,,Firewall rule added,,,,,,,192.168.50.50,,,,,,,,,,,,4724,UM6P-FIN03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T21:59:02,samir.alhassan,,Configuration file modified,,,,,,,192.168.123.123,,,,,,,,,,,,4933,UM6P-SALES02,,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:03:14,samar.ridha,,Account logged in from multiple locations,,,,,,,192.168.32.32,,,,,,,,,,,,4933,UM6P-OPS04,SeCreateGlobalPrivilege,"CN=VPN_Access,DC=um6p,DC=local",0xff,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:05:12,jamila.kamal,,Password changed for user,,,,,,,192.168.11.11,,,,,,,,,,,,4740,UM6P-LAB01,,"CN=LDAP://CN=Schema,CN=Configuration,DC=um6p,DC=local",0x28,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:05:30,jumana.ghazi,,Authentication ticket renewed,,,,,,,10.0.10.11,,,,,,,,,,,,4688,UM6P-SRV03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:08:30,hassan.amir,,Firewall rule removed,,,,,,,10.11.12.13,,,,,,,,,,,,4933,UM6P-IT01,,"CN=Backup_Users,DC=um6p,DC=local",0x81,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:10:48,fahd.saadi,,Software removed successfully,,,,,,,172.29.30.31,,,,,,,,,,,,4663,UM6P-CONF04,,"CN=VPN_Access,DC=um6p,DC=local",0x42,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:14:20,laila.badran,,Network interface disabled,,,,,,,172.16.40.50,,,,,,,,,,,,4702,UM6P-ADMIN01,SeChangeNotifyPrivilege,"CN=Security_Logs,DC=um6p,DC=local",0x53,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:15:34,sami.jaber,,Network interface enabled,,,,,,,172.23.24.25,,,,,,,,,,,,4662,UM6P-ADMIN02,SeSystemtimePrivilege,"CN=LDAP://CN=Schema,CN=Configuration,DC=um6p,DC=local",0xb1,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:17:35,firas.mohamed,,Two-factor authentication enabled,,,,,,,10.0.10.11,,,,,,,,,,,,4948,UM6P-MKT02,,,,Domain Admins,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:22:01,dania.kassem,,Unusual network activity detected,,,,,,,172.24.25.26,,,,,,,,,,,,4734,UM6P-CLT01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:22:39,salwa.hamdi,,Enumeration of admin group,,,,,,,192.168.11.11,,,,,,,,,,,,4656,UM6P-SEC01,SeSystemIntegrityPrivilege,"CN=Finance_Reports,DC=um6p,DC=local",0x7f,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:25:00,noura.abdul,,Network share accessed,,,,,,,192.168.10.10,,,,,,,,,,,,4771,UM6P-LABTEST04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:26:54,youssef.khalil,,Network interface disabled,,,,,,,10.0.10.11,,,,,,,,,,,,4719,UM6P-MKT01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:28:15,najat.omar,,Enumeration of admin group,,,,,,,10.7.8.9,,,,,,,,,,,,4801,UM6P-HR03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:29:30,dina.rashid,,Malware detected and quarantined,,,,,,,192.168.77.77,,,,,,,,,,,,4733,UM6P-ENG04,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:29:37,yara.khaled,,Enumeration of admin group,,,,,,,192.168.12.34,,,,,,,,,,,,4648,UM6P-CONF05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:33:06,rashid.nour,,Service started successfully,,,,,,,172.29.30.31,,,,,,,,,,,,4733,UM6P-GUEST04,SeAssignPrimaryTokenPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:36:48,wael.abdulrahim,,User account enabled,,,,,,,10.0.1.254,,,,,,,,,,,,4727,UM6P-ENG05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:40:53,yasir.abdullah,,Group membership updated,,,,,,,192.168.10.10,,,,,,,,,,,,4725,UM6P-OPS03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:44:14,reem.jabari,,Account locked out due to too many failed logons,,,,,,,192.168.0.101,,,,,,,,,,,,4771,UM6P-DEV02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:44:28,amin.ghanim,,Group membership updated,,,,,,,192.168.1.101,,,,,,,,,,,,4724,UM6P-OPS05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:46:49,raihan.abdul,,Password changed for user,,,,,,,192.168.5.5,,,,,,,,,,,,4912,UM6P-SRV02,SeEnableDelegationPrivilege,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:47:55,nader.shams,,New user account created,,,,,,,10.1.2.3,,,,,,,,,,,,4800,UM6P-IT03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26T22:50:55,firas.mohamed,,Data import failed,,,,,,,172.22.33.44,,,,,,,,,,,,4733,UM6P-WKS04,,,,,,,,,,,,,,,,,,,,,,ad,
