timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain
2025-05-26 11:48:52,,allow,,udp,,,192.168.1.36,13.224.0.0,,,43428.0,123.0,,,Allow-NTP,ntp,network-services,4250.0,1805.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:48:54,hala.karim,,Trafic redirigé vers honeypot,,http://gitlab.um6p.ma/projectX/commit,POST,,,,10.10.12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,gitlab.um6p.ma
2025-05-26 11:48:54,mariyam.farid,PASSWORD_CHANGE,Envoi d’un email de confirmation d’action IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:48:58,fahim.aljaber,user_disabled,User fahim.aljaber account disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:49:05,rami.salim,DELETE_EMAIL,Signalement d’email frauduleux via le portail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:49:07,mohamed.hassan,REPLY_EMAIL,Envoi d’un email au support informatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:49:26,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINK,UPDOWN,"Interface Vlan10, changed state to up",,,,router,
2025-05-26 11:49:27,lamia.bader,,Software removed successfully,,,,,,,10.0.0.9,,,,,,,,,,,,4689.0,UM6P-DESK03,SeCreateGlobalPrivilege,"CN=LDAP://CN=Schema,CN=Configuration,DC=um6p,DC=local",0xff,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:49:31,habib.mahfouz,,URL incluse dans liste grise,,http://compromised-site.ru,GET,,,,10.10.12.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,compromised-site.ru
2025-05-26 11:49:41,mohanna.hadi,,,HTTPS,,,,,,,,,High,PC-Bilal,,,,,,,,,,,,,,Allowed,UserRequest,cmd.exe,explorer.exe,C:\Windows\System32\calc.exe,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 11:49:45,,allow,,udp,,,192.168.1.63,203.0.113.99,,,35320.0,500.0,,,Allow-IKE,ike,vpn,3407.0,2454.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:49:52,farah.dawoud,account_locked,Account for user farah.dawoud locked due to suspicious activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:49:52,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,LOGIN,Console login successful for backup,,,,router,
2025-05-26 11:50:07,khaled.rafat,ACCOUNT_REACTIVATED,Téléchargement d’un rapport de vulnérabilité réseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:50:08,sawsan.mansour,,Software installed successfully,,,,,,,10.7.8.9,,,,,,,,,,,,4902.0,UM6P-DEV01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:50:43,mahmoud.najjar,,Réponse 403 reçue,,http://external-storage.com/download/manual.pdf,POST,,,,10.10.12.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,external-storage.com
2025-05-26 11:50:51,reem.ali,permission_escalation_attempt,User reem.ali attempted to escalate permissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:50:55,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,DHCPD,RENEW,Lease renewed for IP 192.168.10.105 on GigabitEthernet0/0,,,,router,
2025-05-26 11:51:03,nisreen.jamal,,Trafic inhabituel détecté,,http://internal-api.um6p.ma/v1,GET,,,,10.10.12.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,internal-api.um6p.ma
2025-05-26 11:51:09,jumana.ghazi,,,HTTPS,,,,,,,,,Low,PC-Firas,,,,,,,,,,,,,,Failed,LoginFailure,chrome.exe,explorer.exe,C:\Users\jumana\AppData\Local\Temp\update.vbs,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 11:51:27,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,ADJCHG,Neighbor 192.168.10.120 on GigabitEthernet0/1 changed state to FULL,,,,router,
2025-05-26 11:51:34,nabil.ayoub,UPLOAD_ATTACHMENT,Téléchargement d’un rapport de vulnérabilité réseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:51:37,dania.kassem,,,DNS,,,,,,,,,Low,PC-Hamza,,,,,,,,,,,,,,Success,LoginFailure,chrome.exe,explorer.exe,C:\Windows\System32\drivers\etc\hosts,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 11:51:51,thamer.najjar,user_created,New user thamer.najjar account created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:52:00,fatima.alami,,Logon success - suspicious account,,,,,,,10.1.2.3,,,,,,,,,,,,4624.0,UM6P-ADMIN03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:52:04,,allow,,tcp,,,192.168.1.74,178.62.1.1,,,36722.0,6379.0,,,Allow-Redis,redis,database,4381.0,8455.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:52:05,muhannad.almasri,,Requête redondante sur même endpoint,,http://db-admin.um6p.ma/phpmyadmin,POST,,,,10.10.12.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,db-admin.um6p.ma
2025-05-26 11:52:12,adil.najjar,FORWARD_EMAIL,"Téléchargement d’une liste de contacts sécurisée: Destinataire 'zayd.abdelrahim@um6p.ma', Sujet 'Changement d’adresse email de contact'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:52:27,zainab.karim,policy_applied,New IAM policy applied to user zainab.karim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:52:47,noura.abdul,,Failed logon attempt from unusual client,,,,,,,172.16.10.10,,,,,,,,,,,,4688.0,UM6P-LAB05,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:52:58,hala.karim,LOGIN_FROM_NEW_DEVICE,"Accès à la messagerie via VPN sécurisé: IP 10.10.12.93, Appareil 'SAMSUNG-TAB-A8'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:53:06,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,DHCPD,EXPIRE,Lease expired for IP 192.168.10.113 on Vlan10,,,,router,
2025-05-26 11:53:08,joud.nasser,SECURITY_ALERT_ACKNOWLEDGED,Multiples connexions simultanées détectées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:53:19,nisreen.jamal,EMAIL_RULE_CREATED,Mise à jour des filtres anti-spam dans la boîte mail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:53:24,karim.faraj,access_request,User karim.faraj requested access to jira_projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jira_projects,,,,,,,,iam,
2025-05-26 11:53:28,jamila.kamal,AUTO_REPLY_SET,Blocage automatique du compte suite à alertes AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:53:34,asmaa.rahman,,Page classée comme site de crypto-mining,,http://um6p.backup.local/restore,GET,,,,10.10.12.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,um6p.backup.local
2025-05-26 11:53:42,,allow,,tcp,,,192.168.1.64,209.85.231.108,,,30341.0,5061.0,,,Allow-SIP-TLS,sip-tls,voip,934.0,7819.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:53:48,jihad.abed,,,SMB,,,,,,,,,Low,PC-Najwa,,,,,,,,,,,,,,Blocked,AccessDenied,powershell.exe,explorer.exe,C:\Windows\System32\rundll32.exe,Suspicious PowerShell Activity,,,,,,,,,,,,edr,
2025-05-26 11:53:51,jamila.kamal,EMAIL_SEARCH,Envoi d’un email avec des informations financières: Recherche 'Export emails service RH',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:53:54,dania.kassem,SECURITY_QUESTION_SET,Téléchargement d’un formulaire officiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:54:00,,allow,,tcp,,,192.168.1.35,104.17.175.85,,,32952.0,873.0,,,Allow-Rsync,rsync,remote-access,5263.0,5542.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:54:01,najwa.bassem,API_ACCESS_GRANTED,Consultation d’un email avec informations stratégiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:54:16,dina.farouk,DELETE_EMAIL,Téléchargement d’un manuel d’accès VPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:54:18,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface GigabitEthernet0/2, changed state to down",,,,router,
2025-05-26 11:54:29,mariyam.farid,,Connexion vers URL inconnue,,http://finance.um6p.ma/reports/q2,POST,,,,10.10.12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,finance.um6p.ma
2025-05-26 11:54:55,noor.jalal,ACCOUNT_SUSPENDED,Renvoi d’un email avec données sensibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:55:00,,allow,,udp,,,192.168.1.95,198.51.100.200,,,57885.0,514.0,,,Allow-Syslog,syslog,network-services,289.0,8858.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:55:03,jamal.alfaraj,session_timeout,Session timed out due to inactivity for user jamal.alfaraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:55:15,salim.hadi,EMAIL_MARKED_UNREAD,Récupération d’emails archivés pour audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:55:24,wahid.farhan,,,DNS,,,,,,,,,Critical,PC-Nadia,,,,,,,,,,,,,,Allowed,UserRequest,explorer.exe,services.exe,C:\Users\wahid\Downloads\invoice.pdf,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 11:55:31,aya.zahra,,Activité suspecte sur poste utilisateur,,http://exfiltration.tor/data.zip,GET,,,,10.10.12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,exfiltration.tor
2025-05-26 11:55:45,,allow,,tcp,,,192.168.1.12,149.154.167.50,,,7376.0,5900.0,,,Allow-VNC,vnc,remote-access,4325.0,6405.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:55:52,joud.nasser,group_joined,User joud.nasser joined group ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:56:00,khalil.abdullah,DELETE_EMAIL,Lecture d’un email d’alerte sécurité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:56:09,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,LOGIN,Console login successful for root,,,,router,
2025-05-26 11:56:15,samah.fahmi,,Suspicion d'activité automatisée,,https://docs.um6p.ma/security/guide.pdf,GET,,,,10.10.12.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,docs.um6p.ma
2025-05-26 11:56:16,firas.mohamed,UPLOAD_ATTACHMENT,Téléchargement d’une liste de contacts sécurisée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:56:40,,allow,,tcp,,,192.168.1.10,147.253.224.2,,,44556.0,2222.0,,,Allow-Alt-SSH,alt-ssh,remote-access,4167.0,6437.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:56:48,amin.ghanim,CLICKED_LINK,Tentative d’accès à un email protégé par MFA: Lien 'http://reset.um6p-web.org/security-check',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:57:18,mohamed.sharif,session_terminated,Session terminated for user mohamed.sharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:57:20,,allow,,udp,,,192.168.1.56,192.0.2.80,,,36850.0,69.0,,,Allow-TFTP,tftp,file-transfer,1952.0,4997.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:57:22,nadia.abdel,,Firewall rule added,,,,,,,192.168.50.50,,,,,,,,,,,,4902.0,UM6P-FIN05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:57:30,,allow,,tcp,,,192.168.1.37,104.210.2.201,,,17816.0,636.0,,,Allow-LDAPS,ldaps,directory-auth,8155.0,2345.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:57:30,raed.saleh,,Signaux de compromission détectés,,http://user.um6p.ma/settings,GET,,,,10.10.12.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,user.um6p.ma
2025-05-26 11:57:47,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,NEIGHBOR_CHANGE,Neighbor 192.168.10.106 on FastEthernet0/1 went down,,,,router,
2025-05-26 11:57:48,kamilah.mohamed,,Security group modified,,,,,,,10.10.11.12,,,,,,,,,,,,4816.0,UM6P-LABTEST03,,,,tmp_admin,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:57:50,,allow,,udp,,,192.168.1.14,157.240.1.35,,,58620.0,162.0,,,Allow-SNMP-Trap,snmp-trap,network-services,601.0,6676.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:57:51,bilal.abdelaziz,EMAIL_MARKED_UNREAD,Consultation d’un email avec informations stratégiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:57:58,omar.hakim,,,HTTPS,,,,,,,,,High,PC-Rana,,,,,,,,,,,,,,Allowed,UserRequest,cmd.exe,explorer.exe,C:\Users\omar\Pictures\family.jpg,Suspicious PowerShell Activity,,,,,,,,,,,,edr,
2025-05-26 11:58:05,ghassan.sharif,,Service started successfully,,,,,,,192.168.50.50,,,,,,,,,,,,4722.0,UM6P-LAB05,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 11:58:09,wahid.farhan,resource_unshared,User wahid.farhan stopped sharing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:58:19,tamer.karim,EMAIL_FORWARDED_EXTERNAL,Suppression d’un email suspect signalé par FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:58:23,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ROUTING,UPDATE,Route to 10.0.0.0/24 via 192.168.10.100 added,,,,router,
2025-05-26 11:58:26,,allow,,udp,,,192.168.1.66,5.196.0.1,,,35272.0,520.0,,,Allow-RIP,rip,network-services,2334.0,8286.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:58:30,yasir.abdullah,EMAIL_RULE_DELETED,Multiples connexions simultanées détectées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:58:40,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Denied UDP src 192.168.10.119/54333 dst 192.168.10.129/58942 by access-group 101,,,,router,
2025-05-26 11:58:41,wahid.farhan,,Utilisation de port non standard détectée,,https://secure-login.um6p.ma/verify,GET,,,,10.10.12.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,secure-login.um6p.ma
2025-05-26 11:58:56,laila.mohsen,api_key_created,API key created for user laila.mohsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 11:59:12,maysa.abdelrahman,,,HTTP,,,,,,,,,Critical,PC-Raed,,,,,,,,,,,,,,Blocked,AccessDenied,cmd.exe,explorer.exe,C:\Users\maysa\AppData\Local\Temp\cmd.bat,Malware Detected,,,,,,,,,,,,edr,
2025-05-26 11:59:14,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,NEIGHBOR_CHANGE,Neighbor 192.168.10.109 on GigabitEthernet0/2 went down,,,,router,
2025-05-26 11:59:27,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,STARTUP,System booted successfully,,,,router,
2025-05-26 11:59:35,sara.abdelkarim,,,DNS,,,,,,,,,High,PC-Nadia,,,,,,,,,,,,,,Failed,AccessDenied,chrome.exe,explorer.exe,C:\Users\sara\Videos\video.mp4,Malware Detected,,,,,,,,,,,,edr,
2025-05-26 11:59:40,,allow,,tcp,,,192.168.1.32,198.51.100.77,,,18325.0,25.0,,,Allow-SMTP,smtp,email,5245.0,2661.0,,"""PostmanRuntime/7.32.2""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:59:44,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Denied TCP src 192.168.10.107/14553 dst 192.168.10.111/59143 by access-group 100,,,,router,
2025-05-26 11:59:48,,allow,,tcp,,,192.168.1.64,104.210.2.201,,,13582.0,1433.0,,,Allow-MS-SQL,mssql,database,5690.0,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 11:59:53,amin.ghanim,ACCOUNT_UNLOCK,Téléchargement d’un document d’audit sécurité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 11:59:56,mohsen.najjar,,Requête HTTP non conforme,,http://unusual-traffic.com/redirect,GET,,,,10.10.12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,unusual-traffic.com
2025-05-26 12:00:16,jamal.alfaraj,,Connexion sécurisée,,https://api-gateway.um6p.ma/v2/access,GET,,,,10.10.12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,api-gateway.um6p.ma
2025-05-26 12:00:24,laila.badran,,Enumeration of admin group,,,,,,,172.16.40.50,,,,,,,,,,,,4776.0,UM6P-MGMT01,SeChangeNotifyPrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 12:00:29,khaled.nasser,password_expired,"Password expired for user khaled.nasser, requires update",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:00:46,lamia.bader,EMAIL_UNFLAGGED,Tentative d’accès à un email protégé par MFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:00:51,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface GigabitEthernet0/3, changed state to down",,,,router,
2025-05-26 12:01:03,farouk.karim,,Connexion vers URL inconnue,,http://fakevpn.um6p.net/connect,POST,,,,10.10.12.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,fakevpn.um6p.net
2025-05-26 12:01:12,rania.faraj,mfa_fail,MFA verification failed for user rania.faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:01:22,farah.dawoud,,Data export completed successfully,,,,,,,192.168.50.50,,,,,,,,,,,,4689.0,UM6P-DEV02,SeRestorePrivilege,,,HelpDesk,,,,,,,,,,,,,,,,,,ad,
2025-05-26 12:01:41,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ROUTING,UPDATE,Route to 192.168.10.0/24 via 192.168.10.122 removed,,,,router,
2025-05-26 12:02:08,muna.rashid,,Domaine non blacklisté - accès autorisé,,http://server01.um6p.ma:443/dashboard,GET,,,,10.10.12.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,server01.um6p.ma
2025-05-26 12:02:22,kareem.jamal,,,HTTP,,,,,,,,,High,PC-Samir,,,,,,,,,,,,,,Allowed,LoginFailure,cmd.exe,explorer.exe,C:\Users\kareem\Desktop\payload.exe,Suspicious PowerShell Activity,,,,,,,,,,,,edr,
2025-05-26 12:02:27,wael.abdulrahim,EMAIL_MARKED_UNREAD,Connexion à la messagerie via un appareil mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:02:30,kareem.jamal,permission_change,Permissions changed for user kareem.jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:02:49,farah.dawoud,EMAIL_RULE_TRIGGERED,Tentative de connexion détectée depuis une IP étrangère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:02:54,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Denied TCP src 192.168.10.100/41790 dst 192.168.10.128/30636 by access-group 103,,,,router,
2025-05-26 12:03:05,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Permitted TCP src 192.168.10.124/20720 dst 192.168.10.114/56591 by access-group 102,,,,router,
2025-05-26 12:03:35,yara.khaled,session_created,New session created for user yara.khaled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:03:40,hala.sharif,,Accès légitime,,http://cdn.um6p.ma/js/app.js,GET,,,,10.10.12.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,cdn.um6p.ma
2025-05-26 12:04:01,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,DHCPD,EXPIRE,Lease expired for IP 192.168.10.123 on FastEthernet0/1,,,,router,
2025-05-26 12:04:40,,allow,,udp,,,192.168.1.25,142.250.64.78,,,58171.0,53.0,,,Allow-DNS,dns,dns,2016.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:04:46,zohair.salim,,VPN connection established,,,,,,,172.22.33.44,,,,,,,,,,,,5142.0,UM6P-LAB02,,,,disabled_account1,,,,,,,,,,,,,,,,,,ad,
2025-05-26 12:04:46,jihad.abed,PASSWORD_ATTEMPT_BLOCKED,Accès à plusieurs terminaux simultanés suspecté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:04:48,,allow,,tcp,,,192.168.1.15,104.244.42.1,,,23709.0,31337.0,,,Allow-BackOrifice,back-orifice,malware,4456.0,4608.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:04:57,laila.badran,,Upload de données détecté,,http://10.0.0.1:8080/admin,GET,,,,10.10.12.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,
2025-05-26 12:05:04,,allow,,tcp,,,192.168.1.25,13.107.246.10,,,42997.0,8080.0,,,Allow-HTTP-Alt,http-alt,web,4150.0,3831.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:05:10,adil.azzam,EMAIL_UNFLAGGED,Réinitialisation du mot de passe par l’utilisateur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:05:25,salma.hamdan,mfa_fail,MFA verification failed for user salma.hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:05:25,,allow,,tcp,,,192.168.1.80,37.252.14.66,,,61564.0,5601.0,,,Allow-Kibana,kibana,cloud,7152.0,3440.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:05:30,,allow,,udp,,,192.168.1.12,102.132.97.0,,,27215.0,123.0,,,Allow-NTP,ntp,network-services,8313.0,4487.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:05:36,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface GigabitEthernet0/0, changed state to up",,,,router,
2025-05-26 12:05:37,nisreen.jamal,,,FTP,,,,,,,,,Medium,PC-Jihad,,,,,,,,,,,,,,Allowed,UserRequest,explorer.exe,services.exe,C:\Users\nisreen\AppData\Local\Temp\update.vbs,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 12:05:39,mustafa.alraqi,,Trafic inhabituel détecté,,http://phishing-site.com/login,POST,,,,10.10.12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,phishing-site.com
2025-05-26 12:06:00,,allow,,udp,,,192.168.1.54,1.1.1.1,,,8857.0,500.0,,,Allow-IKE,ike,vpn,4218.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:06:01,sara.farid,password_change,User sara.farid changed their password,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 12:06:13,hala.karim,,Utilisation de port non standard détectée,,http://10.0.1.45/api/info,GET,,,,10.10.12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,
2025-05-26 12:06:18,,allow,,udp,,,192.168.1.62,192.30.255.113,,,22501.0,4500.0,,,Allow-NAT-T,nat-t,vpn,2561.0,5180.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:06:25,amina.talal,SECURITY_QUESTION_SET,Lecture d’un email urgent sur le budget IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:06:57,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,NEIGHBOR_CHANGE,Neighbor 192.168.10.118 on Vlan10 went down,,,,router,
2025-05-26 12:07:09,dalia.abdulaziz,EMAIL_AUTO_DELETED,Lecture d’un email d’alerte sécurité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 12:07:15,,allow,,tcp,,,192.168.1.51,8.8.4.4,,,61086.0,995.0,,,Allow-POP3S,pop3s,email,1744.0,6881.0,,"""Outlook/16.0 (Windows NT 10.0; Win64; x64)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 12:07:17,jumana.ghazi,EMAIL_UNFLAGGED,Téléchargement d’une pièce jointe confidentielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
